證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
00725B,國泰投資級公司債,"6,670,478","1,155","215,870,694",32.30,32.53,32.27,32.53,+,0.43,32.52,65,32.53,8,
00726B,國泰新興投等債,"231,546",31,"7,021,020",30.24,30.40,30.22,30.38,+,0.2,30.37,1,30.38,2,
00727B,國泰優選非投等債,"146,479",13,"5,454,008",37.11,37.25,37.11,37.25,+,0.13,37.20,16,37.25,1,
00734B,台新JPM新興債,"638,142",68,"9,018,341",14.07,14.18,14.07,14.16,+,0.09,14.12,50,14.16,6,
00740B,富邦全球投等債,"2,595,344",280,"91,802,239",35.18,35.55,35.18,35.55,+,0.47,35.54,25,35.57,35,
00741B,富邦全球非投等債,"108,407",26,"3,838,619",35.38,35.45,35.38,35.42,+,0.04,35.41,1,35.44,1,
00746B,富邦A級公司債,"369,967",99,"12,091,109",32.47,32.81,32.47,32.81,+,0.39,32.81,128,32.83,3,
00749B,凱基新興債10+,"120,000",4,"3,364,200",27.96,28.05,27.96,28.05,+,0.22,28.10,22,28.15,1,
00750B,凱基科技債10+,"100,000",4,"3,100,000",31.00,31.00,31.00,31.00,+,0.29,31.14,1,31.17,1,
00751B,元大AAA至A公司債,"9,537,137","1,646","280,924,231",29.28,29.68,29.28,29.66,+,0.47,29.66,21,29.67,4,
00754B,群益AAA-AA公司債,"181,308",18,"5,714,240",31.41,31.60,31.39,31.60,+,0.43,31.61,20,31.66,1,
00755B,群益投資級公用債,"220,153",82,"6,565,888",29.75,29.90,29.75,29.90,+,0.34,29.94,20,29.96,2,
00756B,群益投等新興公債,"244,063",71,"6,920,380",28.30,28.47,28.28,28.47,+,0.39,28.44,20,28.47,2,
00758B,復華能源債,"102,056",6,"4,644,768",45.51,45.70,45.51,45.70,+,0.51,45.70,25,45.93,10,
00759B,復華製藥債,"101,019",6,"4,982,520",49.32,49.54,49.32,49.54,+,0.6,49.56,25,49.76,25,
00760B,復華新興企業債,"131,903",27,"6,461,737",48.80,49.26,48.80,49.26,+,0.64,49.22,5,49.24,1,
00761B,國泰A級公司債,"271,742",119,"8,613,437",31.63,31.89,31.61,31.87,+,0.46,31.87,23,31.88,1,
00764B,群益25年美債,"14,523,439",399,"381,379,559",26.10,26.42,26.02,26.42,+,0.53,26.42,11,26.43,155,
00768B,復華20年美債,"1,083,369",175,"52,634,928",48.32,48.89,48.32,48.86,+,0.9,48.86,132,48.89,251,
00772B,中信高評級公司債,"4,166,888",753,"129,044,172",30.83,31.12,30.82,31.12,+,0.44,31.12,32,31.13,11,
00773B,中信優先金融債,"1,402,336",259,"45,860,628",32.60,32.90,32.60,32.89,+,0.47,32.88,1,32.89,9,
00777B,凱基AAA至A公司債,"106,000",5,"3,204,380",30.17,30.29,30.17,30.29,+,0.38,30.38,1,30.40,1,
00778B,凱基金融債20+,"196,000",16,"6,177,580",31.33,31.67,31.33,31.67,+,0.4,31.69,11,31.75,1,
00779B,凱基美債25+,"1,125,000",71,"29,729,200",26.39,26.63,26.38,26.63,+,0.54,26.64,20,26.66,100,
00780B,國泰A級金融債,"51,860",8,"1,799,995",34.71,34.74,34.71,34.74,+,0.2,34.78,53,34.81,1,
00781B,國泰A級科技債,"106,212",10,"2,913,270",27.42,27.47,27.36,27.47,+,0.25,27.49,10,27.55,5,
00782B,國泰A級公用債,"114,170",8,"3,220,898",28.15,28.22,28.15,28.22,+,0.19,28.32,54,28.34,1,
00785B,富邦金融投等債,"17,019",7,"544,425",31.95,32.00,31.95,32.00,+,0.24,32.06,1,32.07,1,
00786B,元大10年IG銀行債,"136,070",32,"4,018,084",29.47,29.62,29.47,29.62,+,0.27,29.61,1,29.66,1,
00787B,元大10年IG醫療債,"64,287",20,"1,918,490",29.87,29.90,29.75,29.90,+,0.3,29.90,65,29.95,1,
00788B,元大10年IG電能債,"86,002",20,"2,346,385",27.20,27.33,27.19,27.31,+,0.27,27.31,33,27.33,1,
00789B,復華公司債A3,"178,000",20,"7,970,140",44.72,45.01,44.66,45.01,+,0.75,44.99,20,45.04,10,
00791B,復華信用債1-5,"100,022",6,"5,301,165",53.00,53.00,53.00,53.00,-,0.0,52.90,1,53.00,1,
00792B,群益A級公司債,"112,652",66,"3,308,235",29.33,29.47,29.33,29.47,+,0.46,29.46,1,29.50,10,
00793B,群益AAA-A醫療債,"56,978",11,"1,616,098",28.31,28.37,28.31,28.35,+,0.24,28.42,10,28.53,10,
00794B,群益7+中國政金債,"53,020",7,"2,080,066",39.23,39.26,39.23,39.26,+,0.07,39.03,1,39.25,26,
00795B,中信美國公債20年,"10,563,429","1,588","265,427,904",25.05,25.33,25.05,25.32,+,0.48,25.32,18,25.33,365,
00799B,國泰A級醫療債,"115,402",26,"3,186,509",27.50,27.74,27.50,27.74,+,0.34,27.74,32,27.81,27,
00834B,第一金金融債10+,"104,000",4,"3,232,360",31.08,31.15,31.07,31.15,+,0.28,31.15,41,31.17,11,
00836B,永豐10年A公司債,"233,027",27,"6,194,068",26.51,26.72,26.50,26.72,+,0.44,26.69,20,26.72,2,
00840B,凱基IG精選15+,"101,000",3,"2,789,760",27.62,27.76,27.62,27.76,+,0.39,27.76,9,27.80,2,
00841B,凱基AAA-AA公司債,"100,000",2,"2,721,000",27.21,27.21,27.21,27.21,+,0.26,27.29,12,27.32,1,
00842B,台新美元銀行債,"100,572",3,"2,907,496",28.91,28.91,28.91,28.91,+,0.13,28.97,25,29.06,25,
00844B,新光15年IG金融債,"6,014",3,"172,106",28.60,28.62,28.60,28.62,+,0.29,28.70,25,28.75,1,
00845B,富邦新興投等債,"164,000",24,"4,975,810",30.30,30.39,30.30,30.39,+,0.17,30.37,20,30.41,1,
00846B,富邦歐洲銀行債,"134,081",12,"4,446,339",33.11,33.18,33.11,33.18,+,0.08,33.19,20,33.22,1,
00847B,中信美國市政債,"100,000",2,"2,383,000",23.83,23.83,23.83,23.83,+,0.17,23.90,15,23.97,11,
00848B,中信新興亞洲債,"151,001",7,"4,760,092",31.47,31.60,31.46,31.60,+,0.29,31.58,15,31.64,1,
00849B,中信EM主權債0-5,"111,517",6,"3,910,508",35.00,35.07,35.00,35.07,-,0.01,35.00,10,35.08,1,
00853B,統一美債10年Aa-A,"1,537,488",232,"39,222,242",25.35,25.60,25.35,25.60,+,0.32,25.63,20,25.65,20,
00856B,永豐1-3年美公債,"10,123",13,"362,627",35.82,35.83,35.79,35.83,+,0.03,35.83,5,35.84,17,
00857B,永豐20年美公債,"2,928,217",473,"63,654,093",21.71,21.91,21.68,21.90,+,0.39,21.90,80,21.91,143,
00858,永豐美國500大,"345,513",507,"9,969,913",28.98,28.98,28.83,28.89,-,0.01,28.88,9,28.89,1,
00859B,群益0-1年美債,"246,950",13,"9,746,285",39.40,39.49,39.40,39.46,-,0.11,39.46,100,39.48,46,
00860B,群益1-5Y投資級債,"108,291",15,"3,883,179",35.70,35.89,35.70,35.89,+,0.07,35.76,1,35.89,8,
00862B,中信投資級公司債,"285,458",107,"8,338,478",29.15,29.36,29.15,29.36,+,0.4,29.34,17,29.35,2,
00863B,中信全球電信債,"216,111",28,"6,468,838",29.84,29.97,29.83,29.97,+,0.32,30.06,10,30.09,2,
00864B,中信美國公債0-1,"3,138,840",239,"137,467,517",43.77,43.84,43.72,43.83,+,0.04,43.81,24,43.83,22,
00867B,新光A-BBB電信債,"4,000",3,"114,900",28.72,28.73,28.72,28.73,+,0.27,28.84,25,28.88,1,
00870B,元大15年EM主權債,"1,290",4,"33,469",26.00,26.00,26.00,26.00,+,0.32,25.95,20,25.98,1,
00877,復華中國5G,"913,674",200,"9,695,520",10.76,10.79,10.55,10.55,-,0.08,10.55,38,10.56,18,
00883B,中信ESG投資級債,"117,531",73,"3,316,127",28.15,28.30,28.15,28.30,+,0.29,28.30,25,28.33,1,
00884B,中信低碳新興債,"118,262",16,"3,155,504",26.61,26.84,26.61,26.84,+,0.4,26.79,15,26.81,1,
00886,永豐美國科技,"12,007",30,"385,594",32.08,32.13,32.08,32.13,-,0.12,32.15,20,32.22,20,
00887,永豐中國科技50大,"4,258,404","1,082","31,623,387",7.46,7.50,7.39,7.40,-,0.05,7.39,659,7.40,55,
00888,永豐台灣ESG,"719,377",267,"10,847,895",15.20,15.20,15.02,15.05,-,0.18,15.04,7,15.05,3,
00890B,凱基ESG BBB債15+,"554,255",37,"16,415,860",29.49,29.75,29.49,29.75,+,0.36,29.78,11,29.79,5,
00928,中信上櫃ESG 30,"165,352",142,"2,287,638",13.99,13.99,13.78,13.79,-,0.1,13.78,10,13.79,1,
00931B,統一美債20年,"4,182,692",687,"52,465,664",12.51,12.63,12.50,12.62,+,0.23,12.62,402,12.63,15,
00933B,國泰10Y+金融債,"15,224,901","1,425","224,336,318",14.71,14.84,14.71,14.83,+,0.17,14.83,29,14.84,133,
00937B,群益ESG投等債20+,"54,828,668","7,209","747,457,279",13.60,13.73,13.57,13.73,+,0.2,13.73,324,13.74,1012,
00942B,台新美A公司債20+,"2,501,883",285,"32,880,465",13.07,13.23,13.07,13.21,+,0.22,13.21,727,13.22,28,
00948B,中信優息投資級債,"16,221,989",811,"140,091,560",8.59,8.69,8.59,8.69,+,0.13,8.68,4685,8.69,639,
00950B,凱基A級公司債,"4,561,033",906,"59,528,570",13.00,13.12,13.00,13.12,+,0.17,13.11,716,13.12,10,
00955,中信日本商社,"7,974,523","1,617","77,979,381",9.80,9.82,9.74,9.76,-,0.03,9.75,1039,9.76,211,
00957B,兆豐US優選投等債,"881,941",91,"11,010,317",12.45,12.56,12.45,12.56,+,0.17,12.55,306,12.56,5,
00958B,永豐ESG銀行債15+,"1,650,066",95,"13,918,096",8.37,8.48,8.37,8.47,,,8.46,613,8.47,16,
00959B,大華投等美債15Y+,"2,770,074",295,"23,866,162",8.62,8.67,8.59,8.66,+,0.11,8.66,206,8.67,22,
00966B,統一ESG投等債15+,"1,994,937",131,"25,439,384",12.70,12.83,12.70,12.83,+,0.19,12.82,1,12.83,2,
00967B,元大優息美債,"434,540",91,"3,713,694",8.55,8.58,8.51,8.58,+,0.13,8.57,12,8.58,30,
00968B,元大優息投等債,"4,668,681",351,"39,739,841",8.48,8.57,8.48,8.56,+,0.11,8.54,934,8.56,20,
00969B,元大零息超長美債,"1,099,067",154,"8,328,650",7.53,7.66,7.53,7.64,+,0.19,7.64,1808,7.65,15,
00970B,新光BBB投等債20+,"4,867,504",392,"41,959,871",8.62,8.67,8.58,8.67,+,0.12,8.66,381,8.67,3,
00980B,台新特選IG債10+,"712,848",77,"6,246,239",8.72,8.77,8.72,8.77,+,0.11,8.77,300,8.78,16,
00981B,第一金優選非投債,"2,852,169",337,"25,346,577",8.89,8.91,8.86,8.90,-,0.0,8.90,187,8.91,321,
00982B,FT投資級債20+,"395,491",58,"3,557,656",8.98,9.04,8.98,9.04,+,0.12,9.04,795,9.05,5,
00983B,大華優利美公債20,"5,592,391",118,"81,084,378",14.45,14.60,14.45,14.60,+,0.25,14.59,311,14.60,6,
00984B,大華優利美A債15,"5,675,870",124,"82,688,795",14.55,14.67,14.53,14.67,+,0.21,14.66,6,14.67,679,
020001,富邦存股雙十N,0,0,0,---,---,---, ---,,,12.27,50,12.32,50,
02001B,統一美國政府債N,"9,000",1,"75,150",8.35,8.35,8.35,8.35,-,0.0,8.35,117,8.36,149,
020023,元大櫃買半導體N,"7,000",5,"35,550",5.11,5.11,5.05,5.05,-,0.02,5.06,400,5.07,400,
020025,統一亞洲半導體N,0,0,0,---,---,---, ---,,,9.22,446,9.24,309,
020027,元大上櫃ESG成長N,"62,000",14,"289,940",4.67,4.69,4.67,4.67,-,0.0,4.65,400,4.66,400,
020033,統一恒生科期N,"6,000",2,"25,210",4.20,4.21,4.20,4.21,-,0.0,4.20,4,4.22,215,
020035,元大上櫃ESG高息N,0,0,0,---,---,---, ---,,,6.24,499,6.25,499,
020040,元大上櫃ESG龍頭N,"37,000",1,"166,130",4.49,4.49,4.49,4.49,-,0.04,4.49,400,4.50,400,
020041,兆豐半導體氣候N,0,0,0,---,---,---, ---,,,4.96,321,4.97,301,
1240,茂生農經,"13,413",60,"782,304",58.40,58.50,58.10,58.30,+,0.2,58.10,1,58.20,1,
1259,安心,"4,050",6,"237,559",59.10,59.10,58.40,58.40,-,0.8,58.20,1,58.70,1,
1264,德麥,"23,638",113,"7,607,561",320.50,325.00,319.00,322.00,+,1.5,321.00,1,322.50,1,
1268,漢來美食,"46,367",134,"7,210,537",156.00,156.50,154.50,155.00,-,0.5,154.50,7,155.50,1,
1294,漢田生技,"21,229",35,"1,720,223",81.50,81.80,80.00,81.70,+,0.2,80.40,1,81.60,2,
1295,生合,"1,328,568",909,"85,221,936",64.70,66.10,62.00,66.10,+,9.6,66.10,3,66.20,2,
1336,台翰,"181,462",88,"3,734,535",20.60,20.65,20.45,20.45,-,0.05,20.45,9,20.50,1,
1565,精華,"61,213",125,"10,447,917",171.50,171.50,170.00,170.00,-,1.0,170.00,42,170.50,2,
1569,濱川,"1,854,516","1,756","95,056,041",52.30,52.60,50.60,50.90,-,0.7,50.90,34,51.00,18,
1570,力肯,"73,047",64,"1,726,895",23.75,23.75,23.50,23.60,+,0.1,23.60,1,23.65,1,
1580,新麥,"53,032",60,"7,812,203",146.50,148.00,146.50,146.50,-,0.5,146.50,4,147.00,1,
1584,精剛,"992,551",670,"26,218,982",26.70,26.75,26.20,26.25,-,0.3,26.20,49,26.25,2,
1586,和勤,"102,052",96,"2,944,644",28.70,29.35,28.50,28.50,-,0.05,28.45,1,28.50,1,
1591,駿吉-KY,"69,022",76,"2,975,053",43.20,43.50,42.60,43.10,-,0.0,43.10,5,43.25,1,
1593,祺驊,"2,377",9,"74,947",31.45,31.50,31.45,31.50,-,0.05,31.45,1,31.65,1,
1595,川寶,"91,500",135,"3,135,173",34.90,34.90,34.00,34.00,-,0.8,34.00,8,34.10,1,
1599,宏佳騰,"20,992",47,"606,130",28.80,29.20,28.80,28.80,-,0.05,28.75,5,28.80,1,
1742,台蠟,"231,043",35,"3,799,003",16.20,16.80,16.20,16.40,+,0.25,16.40,13,16.70,3,
1777,生泰,"45,431",34,"4,106,129",90.60,90.80,90.10,90.10,-,0.1,90.10,3,90.30,2,
1781,合世,"42,017",35,"628,446",15.15,15.15,14.85,14.90,-,0.25,14.90,3,14.95,1,
1784,訊聯,"64,892",130,"4,614,224",71.20,71.50,70.60,71.10,-,0.1,71.00,2,71.10,1,
1785,光洋科,"3,357,933","2,295","196,283,349",58.70,59.20,57.80,58.60,-,0.1,58.60,14,58.70,15,
1788,杏昌,"15,242",47,"2,187,409",144.00,144.00,143.00,143.50,+,0.5,143.00,3,144.00,12,
1796,金穎生技,"20,050",16,"936,885",46.65,46.85,46.65,46.65,-,0.0,46.65,1,46.70,1,
1799,易威,"150,997",145,"8,524,552",57.30,57.50,55.90,55.90,-,1.3,55.90,7,56.40,3,
1813,寶利徠,"17,018",57,"258,731",15.40,15.50,15.05,15.40,+,0.35,15.10,1,15.50,12,
1815,富喬,"165,607,791","65,452","5,568,664,927",32.95,35.00,32.65,32.75,+,0.25,32.75,482,32.80,51,
2035,唐榮,"3,101",7,"97,415",31.40,31.45,31.40,31.45,-,0.05,31.00,1,31.45,2,
2061,風青,"179,001",106,"3,056,517",17.20,17.45,16.85,16.90,-,0.55,16.90,2,16.95,2,
2063,世鎧,"7,003",7,"218,643",31.25,31.25,31.15,31.15,-,0.05,31.00,1,31.15,1,
2064,晉椿,"4,136",9,"57,511",13.90,13.95,13.80,13.95,-,0.1,13.80,1,13.90,1,
2065,世豐,"44,663",85,"1,823,510",40.80,41.00,40.65,40.90,-,0.1,40.80,1,40.90,15,
2066,世德,"67,589",156,"5,621,166",84.80,84.80,82.80,82.80,-,0.9,82.80,4,83.50,1,
2067,嘉鋼,"50,000",13,"316,470",6.14,6.49,6.14,6.49,+,0.13,6.21,1,6.44,1,
2070,精湛,"158,870",295,"7,474,586",48.10,48.65,46.15,46.20,-,2.2,46.20,2,46.45,1,
2073,雄順,"13,000",11,"352,850",27.00,27.30,27.00,27.10,-,0.9,27.10,2,27.30,1,
2221,大甲,"5,720",8,"158,707",27.80,27.80,27.80,27.80,-,0.0,27.85,5,28.00,1,
2230,泰茂,"192,076",179,"22,210,908",115.00,116.50,115.00,115.50,+,0.5,115.50,12,116.00,5,
2235,謚源,"7,003",8,"316,535",45.20,45.20,45.20,45.20,+,0.2,45.10,2,45.45,1,
2596,綠意,"267,368",173,"10,286,555",39.30,39.55,37.55,38.70,-,0.2,38.70,17,38.75,2,
2640,大車隊,"33,367",49,"4,589,378",136.50,138.00,136.50,137.50,-,0.5,137.00,5,138.00,5,
2641,正德,"2,890,399","1,334","59,520,177",20.75,20.85,20.45,20.45,-,0.2,20.45,113,20.50,3,
2643,捷迅,"40,060",48,"3,034,335",76.50,76.50,75.40,75.90,-,0.5,75.60,1,76.20,1,
2718,全心投控,"53,059",52,"2,792,375",53.20,53.20,52.20,52.70,-,0.5,52.70,1,52.80,1,
2719,燦星旅,"240,405",245,"10,930,994",45.65,46.65,44.05,46.45,+,0.8,45.50,1,46.50,4,
2724,藝舍-KY,"1,000",1,"24,050",24.05,24.05,24.05,24.05,-,0.95,24.00,1,24.45,2,
2726,雅茗-KY,"34,210",32,"665,299",19.45,19.60,19.25,19.50,-,0.2,19.05,2,19.55,9,
2729,瓦城,"31,518",90,"6,567,232",208.00,210.00,207.50,208.00,-,0.0,207.00,2,208.50,4,
2732,六角,"22,135",20,"1,971,325",89.90,90.00,88.60,88.70,-,0.2,88.70,8,89.00,1,
2734,易飛網,"751,598",600,"18,540,921",24.70,25.10,24.25,24.55,-,0.35,24.55,12,24.60,1,
2736,富野,"351,522",288,"6,516,470",17.90,18.80,17.90,18.30,+,0.4,18.30,3,18.40,3,
2740,天蔥,"2,003",3,"73,255",36.45,36.70,36.45,36.70,+,0.6,34.90,1,34.95,1,
2743,山富,"2,523,359","2,516","325,048,782",129.50,131.50,126.50,127.50,-,4.5,127.50,10,128.00,5,
2745,五福,"1,214,738","1,164","152,379,034",126.00,127.50,123.50,125.50,-,1.5,125.50,6,126.00,18,
2751,王座,"18,032",21,"1,161,329",65.00,65.10,63.90,64.00,-,1.5,63.90,1,64.50,1,
2752,豆府,"10,065",14,"2,199,860",219.00,219.00,218.00,218.00,-,2.0,217.50,1,219.00,1,
2754,亞洲藏壽司,"17,455",32,"1,398,410",80.10,80.70,79.50,80.00,-,0.5,79.80,1,80.10,1,
2755,揚秦,"49,146",237,"6,479,449",133.50,134.00,130.00,130.50,-,2.5,130.00,1,130.50,4,
2756,聯發國際,"58,894",84,"5,890,011",99.30,101.00,99.00,99.60,+,0.4,99.30,2,99.70,2,
2916,滿心,"37,589",37,"1,954,023",51.90,52.20,51.50,51.50,-,0.3,51.50,1,51.60,1,
2924,宏太-KY,0,0,0,---,---,---, ---,,,29.95,2,30.20,1,
2926,誠品生活,"16,054",14,"772,892",48.20,48.35,48.05,48.15,-,0.45,48.10,1,48.20,3,
2937,集雅社,"9,033",7,"410,289",45.45,45.90,45.15,45.80,+,0.35,45.00,1,45.75,1,
2941,米斯特,"2,001",3,"107,355",53.70,53.70,53.60,53.60,-,1.4,53.60,1,56.80,1,
2947,振宇五金,"17,076",26,"1,523,377",89.60,89.60,88.80,88.80,-,4.0,88.80,4,92.80,1,
2948,寶陞,0,0,0,---,---,---, ---,,,37.30,1,40.80,1,
2949,欣新網,"1,027",7,"87,403",85.10,85.10,85.10,85.10,-,0.1,85.00,1,86.10,1,
3064,泰偉,"4,720",7,"268,313",57.00,58.60,57.00,57.30,-,1.3,57.10,1,58.50,1,
3066,李洲,"70,783",48,"1,270,762",18.10,18.10,17.80,17.85,-,0.2,17.85,1,17.95,1,
3067,全域,"10,100",11,"197,493",19.60,20.00,19.20,20.00,+,0.45,19.30,1,20.00,3,
3071,協禧,"138,793",121,"2,571,407",18.70,18.75,18.20,18.50,-,0.05,18.40,1,18.55,3,
3073,天方能源,"891,593",809,"44,870,041",51.50,53.80,48.50,48.50,-,2.7,48.50,9,48.75,1,
3078,僑威,"2,253,070","1,907","181,861,145",81.20,81.90,80.10,80.30,-,0.7,80.30,42,80.40,7,
3081,聯亞,"153,482",342,"44,098,286",294.50,294.50,284.00,286.50,-,9.5,286.50,1,288.00,6,
3083,網龍,"127,039",120,"4,775,714",38.00,38.25,37.30,37.45,-,0.3,37.40,1,37.45,2,
3085,新零售,809,3,"13,348",---,---,---, ---,,,15.95,1,17.75,1,
3086,華義,"60,573",107,"9,491,359",161.00,161.00,153.50,154.00,-,6.0,154.00,13,154.50,1,
3088,艾訊,"567,835",752,"53,171,757",95.30,95.30,92.40,92.80,-,2.2,92.70,4,92.80,2,
3093,港建*,"925,351",689,"26,685,578",27.50,29.65,27.50,28.90,+,1.75,28.90,1,28.95,1,
3095,及成,"15,348",21,"529,038",34.85,34.85,34.20,34.50,-,0.5,34.10,2,34.30,1,
3105,穩懋,"3,666,019","2,994","316,145,215",89.30,89.60,84.30,84.30,-,4.7,84.30,105,85.00,1,
3114,好德,"14,127",21,"315,267",22.40,22.40,22.30,22.30,-,0.1,22.25,1,22.35,1,
3115,富榮綱,"1,243",74,"17,949",14.50,14.50,14.50,14.50,+,0.35,13.95,2,14.20,2,
3118,進階,"26,057",27,"870,451",33.50,33.50,33.25,33.25,-,0.2,33.20,1,33.50,3,
3122,笙泉,"116,332",129,"2,442,171",21.20,21.50,20.70,20.75,-,0.45,20.75,2,20.95,2,
3128,昇銳,"19,026,503","12,233","619,884,499",33.05,34.00,30.70,32.35,+,1.0,32.30,14,32.35,3,
3131,弘塑,"1,634,392","3,392","1,976,727,595",1210.00,1250.00,1170.00,1175.00,-,25.0,1170.00,13,1175.00,4,
3141,晶宏,"85,450",85,"5,183,047",60.50,61.00,60.40,60.80,+,0.1,60.50,3,60.90,2,
3147,大綜,"3,843,991","3,543","832,093,397",222.50,224.50,211.00,214.00,-,7.0,214.00,6,214.50,6,
3152,璟德,"83,073",105,"9,612,748",116.00,116.50,115.00,116.50,+,1.5,115.00,6,116.50,4,
3162,精確,"2,374,654","1,963","118,645,722",51.20,51.80,49.15,49.25,-,1.85,49.25,6,49.30,4,
3163,波若威,"7,488,586","6,255","1,234,161,866",167.50,168.50,161.50,163.00,-,4.0,163.00,47,163.50,29,
3169,亞信,"72,234",89,"6,645,372",93.30,93.30,91.10,91.10,-,1.1,91.00,4,91.60,1,
3171,炎洲流通,"8,073",12,"341,729",42.30,42.55,42.10,42.50,+,0.25,42.45,2,42.55,2,
3176,基亞,"85,916",92,"2,686,001",31.35,31.80,30.90,30.90,-,0.45,30.90,1,31.30,3,
3178,公準,"25,429",29,"1,265,257",50.00,50.00,49.50,49.95,+,0.15,49.50,6,50.00,1,
3188,鑫龍騰,"328,822",233,"10,114,928",30.55,31.05,30.45,30.50,+,0.05,30.50,11,30.55,9,
3191,雲嘉南,2,2,29,---,---,---, ---,,,13.75,1,14.60,3,
3205,佰研,"298,578",216,"12,334,826",41.70,42.00,40.50,41.35,+,0.15,41.35,1,41.45,4,
3206,志豐,"30,203",35,"1,164,720",38.60,38.80,38.50,38.60,+,0.1,38.25,1,38.45,1,
3207,耀勝,"547,342",427,"36,405,696",67.00,68.20,65.00,65.10,-,1.8,65.10,29,65.20,5,
3211,順達,"2,532,961","2,903","505,923,957",200.00,202.00,198.50,200.00,-,0.5,199.00,28,200.00,96,
3213,茂訊,"690,929",533,"76,995,791",111.50,112.50,110.50,111.00,+,0.5,111.00,2,111.50,5,
3217,優群,"300,824",351,"46,050,761",154.00,154.00,152.00,153.00,-,0.5,153.00,2,153.50,18,
3218,大學光,"74,692",149,"15,425,599",209.00,209.00,206.00,206.50,-,1.5,206.50,9,207.00,1,
3219,倚強科,"3,757,492","2,191","196,790,070",49.05,53.30,48.10,53.30,+,4.8,53.30,109213,0.00,0,
3221,台嘉碩,"25,542",47,"502,576",20.00,20.00,19.50,19.80,+,0.05,19.65,1,19.70,1,
3224,三顧,"37,038",39,"1,423,133",39.80,39.80,37.95,38.20,-,0.4,37.90,1,38.25,1,
3226,龍鋒,"8,046",9,"372,974",46.15,46.75,46.15,46.75,-,0.25,46.55,10,47.00,10,
3227,原相,"1,373,062","2,006","294,860,987",219.50,219.50,212.50,213.00,-,5.5,213.00,57,213.50,16,
3228,金麗科,"574,539",895,"108,657,389",189.00,193.50,185.00,189.00,+,3.0,189.00,3,190.50,3,
3230,錦明,"812,878",539,"29,724,402",36.20,37.75,35.85,36.05,-,0.15,36.05,4,36.10,1,
3232,昱捷,"79,038",56,"2,302,596",29.05,29.40,28.90,29.10,-,0.15,28.90,16,29.20,3,
3234,光環,"406,104",304,"14,268,745",35.35,35.95,34.65,34.80,-,0.6,34.80,9,34.85,1,
3236,千如,"1,439,680",964,"25,655,496",18.40,18.50,17.15,17.25,-,0.75,17.20,9,17.25,6,
3252,海灣,"24,065",10,"481,690",20.10,20.15,20.00,20.00,-,0.0,20.00,1,20.05,1,
3259,鑫創,"16,370",24,"366,335",22.40,22.45,22.30,22.30,-,0.0,22.30,7,22.35,9,
3260,威剛,"2,200,789","1,732","201,324,179",92.30,92.50,90.70,91.90,+,0.1,91.80,35,91.90,55,
3264,欣銓,"5,172,533","3,680","388,492,409",76.40,76.60,74.50,74.60,-,1.6,74.50,317,74.60,8,
3265,台星科,"147,050",164,"13,879,918",95.20,95.60,93.90,94.00,-,1.0,94.00,1,94.10,3,
3268,海德威,"50,037",62,"1,040,671",21.05,21.05,20.55,20.90,-,0.15,20.75,1,20.90,2,
3272,東碩,"33,543",36,"925,265",27.30,27.75,27.10,27.70,+,0.1,27.55,1,27.70,2,
